input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Hx,108.29437255859376,0.0883949279785156,102.65213012695312,0.319805908203125,0.0086904140472412
P21_Hx,113.583984375,0.1321044921875,142.4853515625,0.2154296875,0.0224031127929687
P21_Hx,101.17693585536736,0.1646144169140939,156.4141352167885,0.4108879880618304,0.0470592854613923
P21_Hx,127.28851318359376,0.1590736389160156,155.04959106445312,0.477813720703125,0.0016296108245849
P21_Hx,118.29925537109376,0.1722206115722656,137.56668090820312,0.694903564453125,0.0357080471038818
P21_Hx,114.57740342617772,0.1535890030464299,146.2161511314563,0.228287036371725,0.0210317868537079
P21_Hx,119.81765747070312,0.1220874786376953,121.79328918457033,0.7105255126953125,0.0295666193008422
P21_Hx,125.06271362304688,0.1695598602294921,103.59367370605467,0.6856292724609375,0.0159095594406127
P21_Hx,106.3330078125,0.08753662109375,82.99560546875,0.57666015625,0.0172264099121093
P21_Hx,116.39446006603414,0.0957642431348461,74.39070164615424,0.7166026262051611,0.0494758813653943
P21_Hx,110.60850568335296,0.0878949257509746,127.9521710825316,0.9032373761721952,0.0380407062901753
P21_Hx,125.06393432617188,0.2104381561279297,121.0723114013672,0.8668060302734375,0.0198347684860229
P21_Hx,107.51778823207734,0.0932905885626215,98.15443835596488,0.6793074517728434,0.0331894830293204
P21_Hx,110.48241188073077,0.2396567600289219,159.25734378958808,0.873390414765194,0.0211857686238755
P21_Hx,116.81605270772596,0.1887151280391713,106.65807120855344,0.8108590592499028,0.0033287068583753
P21_Hx,117.51899394567052,0.202808221838076,110.10663882998476,0.5247270474093985,0.0171572767436522
P21_Hx,124.40916732785026,0.2105538109569957,114.5328554520516,0.6498893724078489,0.0177802838296786
P21_Hx,124.056396484375,0.1829620361328124,145.2581787109375,0.8499755859375,0.0311147903442382
P21_Hx,126.91178299018011,0.1175915745929847,136.33258888494902,0.8737313065483472,0.0101989788057253
P21_Hx,105.08123446970644,0.1450860104949658,149.45417443441664,0.893012175678374,0.0442298496296849
